sample_idx,subject_id,stride_num,phase,time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,tibia_left_acc_x,tibia_left_acc_y,tibia_left_acc_z,tibia_right_acc_x,tibia_right_acc_y,tibia_right_acc_z,grf_ml,grf_ap,grf_vertical,velocity,body_mass,velocity_condition,stride_freq_condition
2769,1,15,stance,0.239873654,-0.474725542,0.638266558,-5.693358507,-0.407006646,0.846154096,-2.280659265,-0.020043815,0.184771477,-3.162551773,-0.0135908,0.04602192,0.004033905,2.78,82.39249768,10kmh,high
2770,1,15,stance,0.244157113,-0.407790815,0.733415021,-5.477730011,-0.075308196,-0.005295471,-3.375160464,-0.40353263,-0.643562577,-2.243990317,0.009204404,0.011519465,0.00087954,2.78,82.39249768,10kmh,high
2771,1,15,stance,0.248440571,-0.083780576,1.011604278,-4.834469969,-0.128028007,0.419902,-3.293315869,0.104819008,0.076281075,-2.597389431,-0.022077066,0.001879399,0.0001259,2.78,82.39249768,10kmh,high
2772,1,15,stance,0.252724029,-0.275636289,0.440255047,-6.332380786,-0.257293688,0.593279583,-0.045677669,0.017938969,0.569211421,-1.713436368,-0.013442501,0.000267424,1.58E-05,2.78,82.39249768,10kmh,high
2900,1,16,stance,0,0.099277293,-0.239401853,-6.368901666,0.495237951,-0.127535297,-1.879864619,0.060622464,-0.353612356,-0.904483554,0.010454401,-8.82E-05,0.000146133,2.78,82.39249768,10kmh,high
2901,1,16,stance,0.004280818,0.096680043,-0.375565862,-4.580241503,0.261036756,-0.339526425,-1.953872919,-0.164050834,-0.077132104,-0.212911957,0.035161657,-0.000727605,0.00111845,2.78,82.39249768,10kmh,high
2902,1,16,stance,0.008561636,-0.041120435,-0.331336627,-4.320463293,-0.343704001,0.54902394,-1.140340145,0.057811773,0.379768569,-1.66477934,-0.010703595,-0.005142294,0.007611314,2.78,82.39249768,10kmh,high
2903,1,16,stance,0.012842454,0.099168058,0.062693557,-3.496286217,0.181492039,-0.441932879,-0.394096387,-0.070197676,-0.085983849,-2.077887698,0.017052735,-0.022816061,0.036331432,2.78,82.39249768,10kmh,high
2904,1,16,stance,0.017123272,0.341649315,-0.784673299,-1.690771232,0.257357102,0.014627325,-1.361869331,0.371067684,-0.717961898,0.129976969,0.042010974,-0.050666837,0.111614652,2.78,82.39249768,10kmh,high
2905,1,16,stance,0.02140409,0.063511563,-1.101233743,-2.228379174,0.152109008,0.132399167,-0.036671932,0.157506563,-0.520774922,-0.092180296,0.006557493,-0.076398274,0.297443942,2.78,82.39249768,10kmh,high
2906,1,16,stance,0.025684908,-0.06917481,-0.277038527,-0.953091298,0.564171722,-0.528549201,-1.402034271,0.4967413,-0.010089286,1.312595712,0.066188836,-0.102017969,0.713048954,2.78,82.39249768,10kmh,high
2907,1,16,stance,0.029965726,0.446980219,-0.672464199,-0.610480478,0.454204426,-1.298521039,-0.726321156,0.383344923,-0.218577325,1.582607161,0.093276809,-0.129913727,1.375308699,2.78,82.39249768,10kmh,high
2908,1,16,stance,0.034246544,0.240612181,-1.355816547,0.341186397,0.46596451,-1.91247346,0.505663839,0.040357812,-1.742059849,-0.727408574,0.058250877,-0.160076713,2.009007418,2.78,82.39249768,10kmh,high
2909,1,16,stance,0.038527362,0.438291339,-1.094188196,-0.224381729,1.053481962,-0.165737535,0.389333209,0.274656932,-0.75097308,1.033941844,0.079999421,-0.191355586,2.190130738,2.78,82.39249768,10kmh,high
2910,1,16,stance,0.04280818,0.156096142,-0.910556859,-0.057072186,0.527012057,-1.240788861,-0.965144565,0.687866471,-1.815915151,0.91618138,0.103714067,-0.222023223,1.817538584,2.78,82.39249768,10kmh,high
2911,1,16,stance,0.047088998,0.317754431,-1.152282187,0.371441223,0.406655667,-1.636301701,1.932379723,0.870366275,-1.73122904,1.311608245,0.074378484,-0.250055008,1.243008199,2.78,82.39249768,10kmh,high
2912,1,16,stance,0.051369816,0.250583228,-1.285128004,0.48121817,0.334499014,-1.076755656,-1.14881317,0.580906263,-1.705008956,0.494971733,0.09548726,-0.273374135,0.848569093,2.78,82.39249768,10kmh,high
2913,1,16,stance,0.055650634,0.394381174,-1.138691435,1.276280169,1.117476191,-1.568424003,-0.015586599,1.07715406,-3.005112986,1.842379706,0.116669873,-0.290109534,0.723656811,2.78,82.39249768,10kmh,high
2914,1,16,stance,0.059931452,0.358121807,-0.636697475,1.611842889,0.398063869,-1.88064051,0.944223644,-0.068534004,-2.166589067,0.106312816,0.060485651,-0.298843365,0.765631042,2.78,82.39249768,10kmh,high
2915,1,16,stance,0.06421227,0.442362799,-1.232521172,2.239536581,0.339012463,-2.273906785,0.065249028,0.84153062,-1.683517655,0.085710613,0.105152739,-0.298807335,0.873397371,2.78,82.39249768,10kmh,high
2916,1,16,stance,0.068493088,0.296737315,-1.303793343,2.453135327,0.299114316,-2.283446131,0.73973467,1.010741526,-2.168912104,1.10581226,0.087773022,-0.289990625,1.001815844,2.78,82.39249768,10kmh,high
2917,1,16,stance,0.072773906,0.479749131,-1.14638073,1.635023338,0.576004299,-1.364356849,-0.155559132,0.575744126,-1.958676453,0.347522661,0.116211744,-0.273137701,1.136980417,2.78,82.39249768,10kmh,high
2918,1,16,stance,0.077054724,0.203061449,-1.224176912,2.91915781,1.204378442,-2.53288944,0.715080909,0.847107244,-1.479153971,0.630831885,0.129608114,-0.249635857,1.273767196,2.78,82.39249768,10kmh,high
2919,1,16,stance,0.081335542,0.430600357,-1.444046421,2.544856163,0.446727587,-1.195341649,1.882468673,0.447232535,-1.85432753,0.062752898,0.059925636,-0.221314126,1.408305846,2.78,82.39249768,10kmh,high
2920,1,16,stance,0.08561636,0.463054267,-0.936875953,3.466542224,0.31519536,-2.396291243,0.73475555,0.544406479,-1.445401574,0.495488528,0.053093957,-0.190191485,1.536620004,2.78,82.39249768,10kmh,high
2921,1,16,stance,0.089897178,0.295589302,-0.856571185,2.146874751,0.24168449,-1.845537901,1.689533175,0.145741325,-1.041727352,0.374727689,0.062171167,-0.158219353,1.654619704,2.78,82.39249768,10kmh,high
2922,1,16,stance,0.094177996,0.100619861,-0.904664761,3.477708503,0.556213571,-0.986566869,1.363048702,0.246361507,-0.741915099,1.191902923,0.080576866,-0.127060125,1.758296437,2.78,82.39249768,10kmh,high
2923,1,16,stance,0.098458814,-0.083655073,-0.821598246,3.866387999,0.250663515,0.043210616,1.851630013,0.578008461,-1.015139398,1.084590137,0.059155751,-0.097931748,1.843945985,2.78,82.39249768,10kmh,high
2924,1,16,stance,0.102739632,0.138900095,-0.601802415,3.641268617,0.902732829,-0.511827672,2.254025772,0.700208695,-0.001443349,1.076688214,0.082743518,-0.071532164,1.908387173,2.78,82.39249768,10kmh,high
2925,1,16,stance,0.10702045,-0.019698201,0.020825014,3.964295585,0.138700525,-0.460076956,1.080778303,-0.140935932,-0.701889007,1.746723183,0.014525255,-0.048041173,1.949157697,2.78,82.39249768,10kmh,high
2926,1,16,stance,0.111301268,0.032119439,0.364967281,4.443895509,-0.160054175,-0.537737135,1.2424175,0.254059301,-0.536259131,2.778647117,0.014174037,-0.027184947,1.964670212,2.78,82.39249768,10kmh,high
2927,1,16,stance,0.115582086,0.409458061,0.116866165,3.680017071,0.225337503,0.546337526,1.567593236,0.370471444,-0.041029243,1.18680301,0.058692062,-0.00834191,1.954314878,2.78,82.39249768,10kmh,high
2928,1,16,stance,0.119862904,0.010312743,-0.02133175,4.126521257,0.474229546,0.289854356,2.482110948,-0.169238432,0.521493571,2.247918322,0.008012988,0.009331847,1.918499149,2.78,82.39249768,10kmh,high
2929,1,16,stance,0.124143721,-0.206812605,-0.082311645,3.812921672,0.230871876,0.213515573,2.564191045,0.075856226,-0.317295731,2.530387624,0.041098893,0.026775536,1.858621165,2.78,82.39249768,10kmh,high
2930,1,16,stance,0.128424539,-0.118867207,0.253434642,2.806633638,0.419420352,1.200247896,2.97722567,-0.041774017,0.231909004,0.636011227,0.004834375,0.044906987,1.776979184,2.78,82.39249768,10kmh,high
2931,1,16,stance,0.132705357,0.081133678,0.915909264,1.538114461,-0.069089825,-0.19161109,1.180326466,0.587281666,0.049598679,0.629218069,-0.018076772,0.064522449,1.676625229,2.78,82.39249768,10kmh,high
2932,1,16,stance,0.136986175,-0.062421704,0.750070028,2.430286693,-0.025969051,1.473738988,0.826205213,-0.081054789,0.494886096,2.607351436,-0.019683121,0.086214918,1.561175936,2.78,82.39249768,10kmh,high
2933,1,16,stance,0.141266993,-0.029822909,0.910077022,2.585181696,-0.66822842,0.182490496,1.065208624,-0.738204952,0.500379446,1.169707167,-0.077730669,0.110311274,1.434596922,2.78,82.39249768,10kmh,high
2934,1,16,stance,0.145547811,0.113413348,0.711579313,2.037273484,0.020935932,0.749852092,-0.137833989,-0.37984598,1.109133667,1.114490472,-0.026451706,0.136828712,1.300978548,2.78,82.39249768,10kmh,high
2935,1,16,stance,0.149828629,-0.208276861,1.045277163,1.105394486,-0.669290617,1.713384939,1.115330607,-0.213320362,0.451350082,0.023431719,-0.053877072,0.16545225,1.164320573,2.78,82.39249768,10kmh,high
2936,1,16,stance,0.154109447,-0.001498113,1.254457296,0.125969928,-0.934223702,1.897295488,-0.616307911,-0.765497172,1.855058353,-0.249891157,-0.108861831,0.19553629,1.028341119,2.78,82.39249768,10kmh,high
2937,1,16,stance,0.158390265,-0.151502666,1.097427537,0.219463693,-0.430530999,2.071186787,-1.036911254,-0.528354097,2.219163484,-1.722168828,-0.075456804,0.226133451,0.896321939,2.78,82.39249768,10kmh,high
2938,1,16,stance,0.162671083,-0.365654456,0.86977778,-1.347845201,-0.674499214,1.900924417,-1.499324874,-0.713105547,1.394957713,-0.824453357,-0.087622119,0.256052478,0.770997636,2.78,82.39249768,10kmh,high
2939,1,16,stance,0.166951901,-0.083084714,1.26895555,-1.013215987,-0.44183637,2.797545862,-1.227460819,-0.75094415,2.2615261,-0.014839288,-0.065646476,0.283944156,0.654491877,2.78,82.39249768,10kmh,high
2940,1,16,stance,0.171232719,-0.282007184,0.943849262,-1.230511227,-0.599333496,2.794341802,-1.205845354,-0.708913516,2.983936047,-1.28438784,-0.106624383,0.308410134,0.548299273,2.78,82.39249768,10kmh,high
2941,1,16,stance,0.175513537,-0.128556881,1.604892389,-2.256899606,-0.613519041,3.266186403,-1.758913634,-0.084869601,1.88424238,0.32738664,-0.087964975,0.328125348,0.453307886,2.78,82.39249768,10kmh,high
2942,1,16,stance,0.179794355,-0.367147294,1.336944425,-3.212511682,-0.749456729,2.649766685,-2.163818564,-0.800194605,3.610750039,-1.666454958,-0.11235383,0.341961375,0.369854641,2.78,82.39249768,10kmh,high
2943,1,16,stance,0.184075173,-0.62265654,1.634591546,-3.132101149,-0.516341911,3.069748663,-0.426474871,-1.001331725,2.906704701,-2.819520233,-0.142420201,0.349096301,0.297804369,2.78,82.39249768,10kmh,high
2944,1,16,stance,0.188355991,-0.679397411,1.464641968,-3.316090436,-1.38309166,3.489890624,-1.923160305,-0.732151148,2.399855132,-1.118124985,-0.128762255,0.349097289,0.236642776,2.78,82.39249768,10kmh,high
2945,1,16,stance,0.192636809,-0.271037507,1.839066072,-4.335542942,-0.81665464,3.649598609,-1.561011918,-0.69696693,2.398291742,-0.932266005,-0.101259253,0.341965009,0.185574212,2.78,82.39249768,10kmh,high
2946,1,16,stance,0.196917627,-0.426619491,1.570088419,-4.350380217,-0.760361949,2.326229274,-1.562182475,-0.93244799,2.672079293,-2.506647748,-0.103847989,0.328133971,0.143616437,2.78,82.39249768,10kmh,high
2947,1,16,stance,0.201198445,-0.614734175,1.71942194,-3.98957364,-0.350515708,1.875607251,-2.416810742,-0.704559873,2.359594955,-1.16617088,-0.085396614,0.308428866,0.109686357,2.78,82.39249768,10kmh,high
2948,1,16,stance,0.205479263,-0.255346822,1.479058835,-4.159810567,-0.481098367,1.765509466,-3.028434976,-0.806436946,2.544523156,-2.423577905,-0.097708848,0.283982808,0.08267265,2.78,82.39249768,10kmh,high
2949,1,16,stance,0.209760081,-0.198766633,1.013562259,-4.775035111,-1.343269196,1.422260932,-2.531432815,-0.509594271,1.749798738,-1.048348472,-0.104473518,0.25612726,0.061492955,2.78,82.39249768,10kmh,high
2950,1,16,stance,0.214040899,-0.29182057,0.851404166,-5.409700816,-0.283219445,3.367230379,-1.863730537,-0.717393362,1.50060347,-1.361335933,-0.081977869,0.226261014,0.045134284,2.78,82.39249768,10kmh,high
2951,1,16,stance,0.218321717,-0.311539113,1.326628516,-6.21519115,-0.684510012,2.657824477,-2.931339355,-1.001209388,1.665586488,-2.095148364,-0.103524295,0.195681118,0.032673868,2.78,82.39249768,10kmh,high
2952,1,16,stance,0.222602535,-0.156047763,1.05257246,-5.102664003,-0.244493908,1.405095478,-1.803509652,-0.140547681,0.959490816,-1.454283099,-0.062081681,0.165244865,0.023268153,2.78,82.39249768,10kmh,high
2953,1,16,stance,0.226883353,-0.279456107,0.613183283,-6.087799215,-0.793871122,0.640549502,-4.245377492,-0.442687581,0.909751462,-1.462298854,-0.09593141,0.134288005,0.016065009,2.78,82.39249768,10kmh,high
2954,1,16,stance,0.231164171,-0.286583488,0.754282146,-5.318468544,-0.051237383,0.734447496,-2.252261178,-0.129333352,1.223864,-0.188403178,-0.029776277,0.097526963,0.009986328,2.78,82.39249768,10kmh,high
2955,1,16,stance,0.235444989,-0.38830944,0.639049858,-5.757578338,0.036922243,0.51793273,-1.768749266,-0.238967006,-0.46153774,-2.241562872,-0.009521476,0.048532608,0.004285284,2.78,82.39249768,10kmh,high
2956,1,16,stance,0.239725807,-0.398390437,0.932509075,-5.155044373,0.114506077,-0.712439446,-1.429274118,-0.479960209,0.203464291,-3.48689833,0.020789429,0.012197945,0.000935675,2.78,82.39249768,10kmh,high
2957,1,16,stance,0.244006625,-0.173943615,0.493590761,-6.064309799,0.334424756,0.098109972,-3.365076449,0.483725382,0.339205319,-2.78011921,-0.010608041,0.00194226,0.000130396,2.78,82.39249768,10kmh,high
2958,1,16,stance,0.248287443,-0.281195021,0.568121151,-6.24871607,0.664561726,0.29076904,-2.001760267,0.667627432,0.60142941,-1.706263978,0.012766024,0.000267424,1.58E-05,2.78,82.39249768,10kmh,high
3065,1,17,stance,0,-0.172098798,-0.886113323,-5.444246842,0.203094629,-0.200848521,-2.260951183,0.16763975,0.185829912,-2.565983961,0.00280349,-8.82E-05,0.000146133,2.78,82.39249768,10kmh,high
3066,1,17,stance,0.004245522,0.07263412,-0.293379866,-4.979214281,0.808277074,-0.230778822,-1.567060228,0.587197494,-0.030106712,-1.761733921,0.062772134,-0.000702594,0.001081143,2.78,82.39249768,10kmh,high
3067,1,17,stance,0.008491044,-0.11964587,0.002660927,-3.996788122,0.092356758,-0.228061162,-0.057472672,0.13018672,0.602890011,-1.59447023,0.021548199,-0.004837587,0.007161304,2.78,82.39249768,10kmh,high
3068,1,17,stance,0.012736566,0.145967454,-0.265659417,-3.389681357,0.559856825,-0.399725755,-1.425183182,0.080143728,-0.258435937,-3.036447545,0.018809452,-0.021520879,0.033974387,2.78,82.39249768,10kmh,high
3069,1,17,stance,0.016982089,0.399979547,-0.705957866,-1.990512539,0.06388552,-0.18841655,-0.835826534,0.038629263,-1.077389518,-0.723027412,0.010730633,-0.04881268,0.104192823,2.78,82.39249768,10kmh,high
3070,1,17,stance,0.021227611,0.26201613,-0.291901755,-1.844905918,0.056305094,-0.732972782,-1.009109181,0.25017635,-0.960497133,-1.489647375,0.045588583,-0.074279013,0.27442343,2.78,82.39249768,10kmh,high
3071,1,17,stance,0.025473133,0.435317319,-0.789841675,-0.352704677,1.000075088,-0.244531833,-0.794716593,0.568460156,0.0207426,-0.070074472,0.1055233,-0.099324236,0.657861751,2.78,82.39249768,10kmh,high
3072,1,17,stance,0.029718655,0.284967178,-0.454439859,-0.644360099,0.416847945,-1.104701153,0.570978307,0.076530345,-1.16626486,0.340053057,0.03784881,-0.126471499,1.289966542,2.78,82.39249768,10kmh,high
3073,1,17,stance,0.033964177,0.361239181,-1.316421526,0.409076296,0.413464051,-1.611935918,0.856819951,0.299988855,-2.102189039,1.528843122,0.071062796,-0.15588844,1.941423179,2.78,82.39249768,10kmh,high
3074,1,17,stance,0.038209699,0.202319396,-0.978109695,0.573929115,0.50423784,-1.460813517,-0.299823109,0.671491802,-1.080017074,0.680475406,0.108239782,-0.186576258,2.202025644,2.78,82.39249768,10kmh,high
3075,1,17,stance,0.042455221,0.45287495,-1.30758851,1.3713864,1.157562837,-1.790656065,-0.299281242,0.667333203,-1.536577917,0.377796133,0.131866962,-0.216953256,1.907911234,2.78,82.39249768,10kmh,high
3076,1,17,stance,0.046700744,0.269331022,-1.141132983,0.788274449,0.328840695,-1.908726966,1.36321613,0.65745289,-2.222650143,-0.120497722,0.08827472,-0.245125107,1.344517278,2.78,82.39249768,10kmh,high
3077,1,17,stance,0.050946266,0.191578723,-1.606744357,1.306329683,0.200921398,-2.23531197,-0.071273641,0.363966495,-2.021348204,0.772135216,0.108201754,-0.269108934,0.905527713,2.78,82.39249768,10kmh,high
3078,1,17,stance,0.055191788,0.375252358,-1.354558464,0.765958375,1.101143958,-3.257257167,0.46383321,0.898727167,-1.592168908,-0.744561316,0.117961454,-0.287068805,0.732337304,2.78,82.39249768,10kmh,high
3079,1,17,stance,0.05943731,0.159665483,-0.965278175,0.91592292,1.001099655,-2.658443043,0.46968386,0.774348815,-1.976052105,-0.32069728,0.113642479,-0.29754787,0.746926399,2.78,82.39249768,10kmh,high
3080,1,17,stance,0.063682832,0.480003592,-1.059190165,2.276817125,0.899691572,-1.915291259,0.339020843,1.1431441,-2.462779522,-2.025282646,0.106236997,-0.299661971,0.843045734,2.78,82.39249768,10kmh,high
3081,1,17,stance,0.067928354,0.669938284,-1.046636882,1.707044652,0.802800845,-2.565923627,0.070803174,1.197319625,-1.713530632,-0.869551736,0.127084235,-0.293219871,0.966014691,2.78,82.39249768,10kmh,high
3082,1,17,stance,0.072173877,0.32853835,-1.174262568,2.813207896,1.004189897,-3.110381248,0.854881464,0.568079757,-1.431365909,1.071717367,0.121309176,-0.278746947,1.097692431,2.78,82.39249768,10kmh,high
3083,1,17,stance,0.076419399,0.322614886,-1.246844608,2.542576331,0.52605275,-1.972091431,1.444206859,0.710028081,-2.510813104,-0.103969472,0.104055845,-0.257407274,1.232095881,2.78,82.39249768,10kmh,high
3084,1,17,stance,0.080664921,0.41703615,-1.099689866,3.269949969,0.902182077,-1.361209442,0.768520149,0.939592128,-0.714686899,0.516805394,0.124835846,-0.230838542,1.365464264,2.78,82.39249768,10kmh,high
3085,1,17,stance,0.084910443,0.410865888,-0.852775439,3.473275781,1.052908888,-0.75421773,-0.03175045,0.456530574,-1.523507458,0.304907423,0.088567976,-0.2009302,1.494074333,2.78,82.39249768,10kmh,high
3086,1,17,stance,0.089155965,0.317928287,-0.730578714,2.091430687,0.564100387,-0.97467699,0.407636798,0.345285784,-0.994351705,2.027864384,0.083319274,-0.169583966,1.614058093,2.78,82.39249768,10kmh,high
3087,1,17,stance,0.093401487,0.02911836,-1.168139034,3.380803474,0.582843545,-0.569516303,2.550528953,0.52361132,-1.032966263,1.196848893,0.067606518,-0.138495632,1.721556054,2.78,82.39249768,10kmh,high
3088,1,17,stance,0.097647009,0.424784416,-0.636545065,3.184833738,-0.219578453,-0.450045854,1.10709012,0.279233622,-0.560573523,1.715886829,0.016630279,-0.108988951,1.812918256,2.78,82.39249768,10kmh,high
3089,1,17,stance,0.101892532,0.374580795,-0.45479417,2.281802408,0.296553647,-0.567684113,2.573054666,0.423027048,-0.373555051,1.264823732,0.060473958,-0.081919046,1.884908727,2.78,82.39249768,10kmh,high
3090,1,17,stance,0.106138054,-0.002368964,-0.594746796,3.591395856,0.288555136,-1.021624784,0.973782505,0.301459063,-0.708511553,3.473683525,0.05010979,-0.057648181,1.934895329,2.78,82.39249768,10kmh,high
3091,1,17,stance,0.110383576,-0.272649373,-0.158518365,3.131003316,0.366660812,-0.334507104,1.10721874,0.044569646,-0.163124717,1.026441388,0.013193729,-0.036084347,1.9610094,2.78,82.39249768,10kmh,high
3092,1,17,stance,0.114629098,0.520997685,-0.439015005,3.891358811,0.604684454,0.212327892,2.388250639,-0.193750268,0.432769665,1.653945136,0.01298058,-0.016765359,1.962261681,2.78,82.39249768,10kmh,high
3093,1,17,stance,0.11887462,-0.031720048,0.053001815,3.418291515,0.336102997,0.036422007,1.480195029,0.42585289,-0.255912611,3.077307619,0.036461117,0.001031321,1.938604511,2.78,82.39249768,10kmh,high
3094,1,17,stance,0.123120142,-0.16986887,-0.564635623,3.868482027,-0.576670972,0.726304294,2.919232903,-0.093515912,0.647149979,1.803202517,-0.021100815,0.01817083,1.890934837,2.78,82.39249768,10kmh,high
3095,1,17,stance,0.127365664,-0.429253154,0.114910245,3.408118151,-0.333305779,0.39794242,1.768790339,-0.007222763,-0.444565886,2.115480919,-0.005612463,0.035548295,1.821037778,2.78,82.39249768,10kmh,high
3096,1,17,stance,0.131611187,-0.104613356,0.211258761,3.504289626,0.30010992,0.250762015,0.92758684,0.129858835,0.764363186,2.07068454,0.001498152,0.053989089,1.731475681,2.78,82.39249768,10kmh,high
3097,1,17,stance,0.135856709,0.020288992,0.853046817,3.103281277,-0.505410311,0.79369761,0.437664103,0.327351745,1.972213528,1.778987938,-0.048160952,0.074165258,1.625432298,2.78,82.39249768,10kmh,high
3098,1,17,stance,0.140102231,0.192228887,0.566468766,2.667332957,-0.042422538,0.374193038,2.527480708,0.233898102,0.977708256,1.951889632,-0.034512201,0.096528872,1.506525275,2.78,82.39249768,10kmh,high
3099,1,17,stance,0.144347753,-0.183525775,0.520857401,1.931395586,-0.172890698,0.985029863,0.712529796,-0.149759079,0.2807232,1.442877674,-0.038213024,0.121262444,1.378602329,2.78,82.39249768,10kmh,high
3100,1,17,stance,0.148593275,-0.429052459,1.14842259,1.102812919,-0.247691098,1.024906426,0.504456317,-0.413322041,1.60688119,-0.886721041,-0.037710027,0.148247328,1.245537024,2.78,82.39249768,10kmh,high
3101,1,17,stance,0.152838797,-0.118949321,1.022824216,0.502487105,-0.327031526,0.865231719,0.117535723,-0.181024923,2.174856284,0.827563629,-0.057759227,0.177052211,1.11103905,2.78,82.39249768,10kmh,high
3102,1,17,stance,0.15708432,-0.165746332,1.184255609,-0.135102,-0.381731072,1.991393963,0.153087535,-0.483045916,1.893987191,-0.292640787,-0.062242989,0.206944606,0.978491492,2.78,82.39249768,10kmh,high
3103,1,17,stance,0.161329842,-0.337093658,1.043431771,-0.43508224,-0.93652837,1.389821288,-0.117508063,-0.572816618,1.665157825,0.085056235,-0.088196127,0.236927867,0.850824197,2.78,82.39249768,10kmh,high
3104,1,17,stance,0.165575364,-0.30041567,1.639562042,-0.434054266,-0.594305515,2.219679138,-0.531847473,-0.310955158,1.626343617,-1.437595413,-0.076178045,0.26580448,0.730428414,2.78,82.39249768,10kmh,high
3105,1,17,stance,0.169820886,-0.247201427,1.270474591,-0.913502152,0.025657362,2.107394949,-2.106312168,-0.38004152,2.335957041,-0.230836489,-0.074013534,0.292263397,0.619113871,2.78,82.39249768,10kmh,high
3106,1,17,stance,0.174066408,-0.164168873,1.333054288,-2.664564725,-1.111370097,2.630298679,-0.481826521,-0.788101499,2.761888223,-1.360869574,-0.121768748,0.314985496,0.518105804,2.78,82.39249768,10kmh,high
3107,1,17,stance,0.17831193,-0.213614241,1.547799894,-2.27944744,-0.88613145,2.630913722,-1.43138737,-0.457770759,1.703872892,-1.593140064,-0.087888514,0.332757761,0.428076541,2.78,82.39249768,10kmh,high
3108,1,17,stance,0.182557452,-0.266170385,1.596255486,-2.786456172,-0.414702923,2.407245476,-0.628977567,-0.028222024,3.382948662,-0.783058454,-0.043953515,0.344584176,0.349204192,2.78,82.39249768,10kmh,high
3109,1,17,stance,0.186802975,-0.304742695,2.071901651,-3.753948866,-0.28627791,2.72604186,-0.349754441,-1.08947589,1.269911778,-1.99953261,-0.110666054,0.349780489,0.281249991,2.78,82.39249768,10kmh,high
3110,1,17,stance,0.191048497,-0.024095814,1.749613686,-3.217982615,-0.888083715,2.768326263,-1.727417992,-0.524379468,3.227768068,-1.71247582,-0.096326987,0.348041123,0.22364574,2.78,82.39249768,10kmh,high
3111,1,17,stance,0.195294019,-0.234626298,1.511820381,-2.966074549,-0.900356855,3.295614608,-1.696970689,-1.003701695,3.056915135,-1.72784897,-0.113420362,0.339469676,0.175583532,2.78,82.39249768,10kmh,high
3112,1,17,stance,0.199539541,-0.148043363,1.152838318,-4.439278858,-0.741051802,3.470920131,-2.166533796,-0.376516674,3.086231458,-1.735074845,-0.070902438,0.32456906,0.136101188,2.78,82.39249768,10kmh,high
3113,1,17,stance,0.203785063,-0.178854631,1.098553206,-4.494675512,-0.693834183,1.894445863,-2.988191266,-0.858158866,1.717990724,-2.24293096,-0.082033925,0.304192719,0.10415851,2.78,82.39249768,10kmh,high
3114,1,17,stance,0.208030585,-0.251185964,1.315133202,-4.431745227,-0.680393161,1.858830632,-0.9819586,-0.602307828,2.7120769,-2.311370164,-0.088924669,0.279463189,0.078701095,2.78,82.39249768,10kmh,high
3115,1,17,stance,0.212276107,-0.072751662,1.686582164,-3.639973703,-0.327764287,0.814322479,-2.403094337,-0.419245727,3.173667362,-2.483533184,-0.065662744,0.251666963,0.058709942,2.78,82.39249768,10kmh,high
3116,1,17,stance,0.21652163,-0.400701631,1.490431077,-4.585035483,-0.793434215,1.160004099,-1.985130509,-0.409365096,1.673889773,-1.490291604,-0.056269249,0.222130563,0.043235659,2.78,82.39249768,10kmh,high
3117,1,17,stance,0.220767152,-0.152302007,1.188066899,-5.486882454,-0.563686853,1.038683609,-3.465860731,-0.459650365,1.640945792,-2.061900997,-0.091074936,0.192054454,0.031414164,2.78,82.39249768,10kmh,high
3118,1,17,stance,0.225012674,-0.462172441,0.602641672,-5.641258689,-0.590535144,0.210937434,-3.01927566,-0.423249119,0.565765346,-1.470776671,-0.050118981,0.162157393,0.02245041,2.78,82.39249768,10kmh,high
3119,1,17,stance,0.229258196,-0.242832522,0.620761079,-5.33722036,-0.177212592,0.228047637,-3.895787046,-0.349075247,0.644215634,-1.644092527,-0.042075384,0.131525449,0.015523968,2.78,82.39249768,10kmh,high
3120,1,17,stance,0.233503718,-0.530066703,0.691251611,-5.436360269,-0.614023342,0.599105709,-2.111009169,-0.26220682,0.600778616,-1.717720749,-0.035122823,0.094569422,0.009584471,2.78,82.39249768,10kmh,high
3121,1,17,stance,0.23774924,-0.417253414,0.67747343,-5.059005492,-0.180594827,0.101182741,-2.90696021,-0.276933923,-0.30039081,-2.600623374,-0.016180282,0.04602192,0.004033905,2.78,82.39249768,10kmh,high
3122,1,17,stance,0.241994763,-0.28021223,0.504577691,-5.475871801,-0.142868632,-0.13314978,-2.587961715,-0.025721305,-0.444701917,-2.172649131,0.012709611,0.011519465,0.00087954,2.78,82.39249768,10kmh,high
3123,1,17,stance,0.246240285,0.067108422,0.821253992,-5.390587786,-0.171292699,-0.42040592,-2.13329393,-0.016421713,-0.195645699,-3.688875406,-0.028679184,0.001879399,0.0001259,2.78,82.39249768,10kmh,high
3124,1,17,stance,0.250485807,-0.220673506,0.798712801,-5.891325968,0.326008342,1.402530206,-3.394766128,0.124937862,0.283136983,-3.377165353,-0.009805866,0.000267424,1.58E-05,2.78,82.39249768,10kmh,high
3243,1,18,stance,0,0.160821646,0.039639781,-5.787216438,-0.071838571,-0.18370041,-2.426959059,-0.102037756,-1.247139369,-2.29966066,0.021027971,-8.82E-05,0.000146133,2.78,82.39249768,10kmh,high
3244,1,18,stance,0.00425303,-0.091840817,0.023644356,-5.468326921,-0.112765622,0.534353206,-1.774858607,0.16019274,-0.324342162,-2.154959612,-0.019565786,-0.000582239,0.00090115,2.78,82.39249768,10kmh,high
