sample_idx,subject_id,stride_num,phase,time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,tibia_left_acc_x,tibia_left_acc_y,tibia_left_acc_z,tibia_right_acc_x,tibia_right_acc_y,tibia_right_acc_z,grf_ml,grf_ap,grf_vertical,velocity,body_mass,velocity_condition,stride_freq_condition
3079,2,14,stance,0.135950818,0.145430652,-0.396836106,4.317494566,0.295701702,-0.754347015,1.068850635,0.306575021,-0.358309272,1.83328041,0.029110003,-0.031619421,1.963452863,2.78,71.28037473,10kmh,low
3080,2,14,stance,0.140199281,-0.059697628,-0.602773784,4.942475549,0.473393487,0.010536693,2.250353747,0.516442616,-0.204376523,2.612381291,0.037217603,-0.015999113,1.96177024,2.78,71.28037473,10kmh,low
3081,2,14,stance,0.144447744,0.333452928,0.214080072,4.26210283,0.47070704,-0.232757269,3.175040516,0.518458229,0.084555642,1.344533556,0.035550804,-0.001380699,1.943356285,2.78,71.28037473,10kmh,low
3082,2,14,stance,0.148696207,0.135440899,0.433996137,3.545231245,-0.345127327,0.067048988,2.46182666,-0.319800834,0.426896803,1.676881521,-0.003804867,0.012712102,1.90868096,2.78,71.28037473,10kmh,low
3083,2,14,stance,0.15294467,-0.200541925,1.015605427,4.186428048,-0.053292393,0.196603741,1.941231412,-0.423797881,-0.29753083,1.436269875,-0.017611347,0.026775536,1.858621165,2.78,71.28037473,10kmh,low
3084,2,14,stance,0.157193134,-0.09644397,0.449706489,4.375929387,-0.334872898,0.061871872,2.138585229,-0.279539246,0.630371426,1.904183917,-0.021231672,0.04128762,1.794423879,2.78,71.28037473,10kmh,low
3085,2,14,stance,0.161441597,-0.232958966,0.347126148,3.60055495,-0.646224641,0.578916813,1.594459106,0.067334886,0.231099341,1.5290044,-0.027844553,0.056674713,1.717654559,2.78,71.28037473,10kmh,low
3086,2,14,stance,0.16569006,-0.18751575,0.734947485,2.871613648,-0.306836055,0.446120421,0.305107121,-0.517532185,0.604031908,0.682164771,-0.059014843,0.073283187,1.630133746,2.78,71.28037473,10kmh,low
3087,2,14,stance,0.169938523,0.008131594,0.792415828,3.181354947,-0.561995837,0.608887836,0.39457037,-0.31538179,0.79746695,1.716257494,-0.04560131,0.091356241,1.533865481,2.78,71.28037473,10kmh,low
3088,2,14,stance,0.174186986,-0.073857905,0.832157478,2.066807659,-0.46359076,0.332758208,0.078869892,-0.785165511,1.654604341,1.655836663,-0.07208565,0.111015866,1.430961453,2.78,71.28037473,10kmh,low
3089,2,14,stance,0.178435449,-0.166545198,0.559262693,1.33075158,-0.106691305,1.67959226,0.765785161,-0.355617384,1.3654529,0.913626719,-0.05200695,0.132250209,1.323564837,2.78,71.28037473,10kmh,low
3090,2,14,stance,0.182683912,-0.30551276,0.884148209,0.52732479,-0.737279046,1.272270106,0.455447864,-0.75209215,1.31574351,0.635435718,-0.061869993,0.154906816,1.213777636,2.78,71.28037473,10kmh,low
3091,2,14,stance,0.186932375,-0.45393033,0.778879036,0.62018844,-0.658064974,0.806832331,0.65194371,-0.149045429,1.075242141,-0.942058607,-0.057950897,0.178692477,1.103594854,2.78,71.28037473,10kmh,low
3092,2,14,stance,0.191180838,0.149726172,1.572076701,0.029846351,-0.540548897,1.956343794,-1.371232334,-0.156790205,1.89321538,-0.533766225,-0.077276568,0.203180408,0.99484822,2.78,71.28037473,10kmh,low
3093,2,14,stance,0.195429301,-0.362915913,1.205647411,-0.540337495,-0.144983029,2.180164329,0.056788814,-0.58400552,1.385619772,0.036102623,-0.049515323,0.227825338,0.889161423,2.78,71.28037473,10kmh,low
3094,2,14,stance,0.199677764,-0.455307773,1.828852099,-0.587516308,-0.663904519,2.882135264,-0.268401844,-1.030499922,1.848666327,-0.370643658,-0.102308684,0.251986611,0.787918,2.78,71.28037473,10kmh,low
3095,2,14,stance,0.203926227,-0.274335997,1.399471011,-2.772339364,-0.524912937,1.5457628,-0.702943845,-0.651213233,2.827554607,-1.146830242,-0.095235215,0.274958809,0.692242177,2.78,71.28037473,10kmh,low
3096,2,14,stance,0.20817469,-0.292607705,1.659395922,-1.769875456,-0.671268503,2.481451427,-1.466311213,-0.803339697,2.27052773,-0.692788885,-0.114410962,0.296008623,0.60299223,2.78,71.28037473,10kmh,low
3097,2,14,stance,0.212423153,-0.19728751,1.93753685,-1.420906371,-0.790137451,2.358933843,-1.154476781,-0.675596334,2.210635282,-0.347480352,-0.104699904,0.314415951,0.520765255,2.78,71.28037473,10kmh,low
3098,2,14,stance,0.216671616,-0.262628888,1.216504902,-2.399938914,-0.737005151,2.021417705,-0.966702241,-0.683894866,3.196576157,-1.720006536,-0.079854996,0.329516535,0.445911743,2.78,71.28037473,10kmh,low
3099,2,14,stance,0.22092008,-0.397200381,1.702202271,-4.632955848,-1.20134641,3.59506317,-1.126690323,-1.193626192,1.955194394,-2.183990538,-0.116194393,0.340743044,0.378558013,2.78,71.28037473,10kmh,low
3100,2,14,stance,0.225168543,-0.356048433,1.878107553,-3.695362851,-0.884562545,2.436333816,-1.534995636,-0.655112243,2.745535954,-0.210339096,-0.10905488,0.34766133,0.318634357,2.78,71.28037473,10kmh,low
3101,2,14,stance,0.229417006,-0.577880286,2.327754354,-3.667536018,-0.866541926,3.184208917,-2.012770485,-1.164169828,2.921890664,-1.49307863,-0.130396596,0.349998881,0.265906764,2.78,71.28037473,10kmh,low
3102,2,14,stance,0.233665469,-0.515061158,1.789092739,-4.327845591,-0.923198136,3.157366355,-0.862294793,-0.773838038,2.962824304,-1.839225114,-0.119549905,0.347662992,0.220010187,2.78,71.28037473,10kmh,low
3103,2,14,stance,0.237913932,-0.461614395,1.414496537,-3.555465433,-0.707970811,2.678702626,-2.440155645,-0.808860176,2.338953711,-1.52298097,-0.113138948,0.340747078,0.18048155,2.78,71.28037473,10kmh,low
3104,2,14,stance,0.242162395,-0.323815359,1.639507597,-4.165646768,-0.613495342,3.226913946,-2.438607905,-0.539465789,2.239862335,-1.552028563,-0.07835245,0.329524596,0.146790999,2.78,71.28037473,10kmh,low
3105,2,14,stance,0.246410858,-0.438813592,1.8816298,-4.115802164,-0.694982754,2.318795896,-1.259225506,-0.694215544,3.033204869,-1.431334105,-0.101566705,0.314431133,0.118370242,2.78,71.28037473,10kmh,low
3106,2,14,stance,0.250659321,-0.169056454,1.566117766,-5.099129304,-0.657811784,1.576681048,-2.172823666,-0.916225812,1.99475776,-1.960674066,-0.081096668,0.296036257,0.09463717,2.78,71.28037473,10kmh,low
3107,2,14,stance,0.254907784,-0.318682537,1.804908762,-4.472988508,-0.959163386,2.319760034,-2.302735799,-0.910208593,2.404849951,-3.079053838,-0.11394745,0.275007396,0.075016273,2.78,71.28037473,10kmh,low
3108,2,14,stance,0.259156247,-0.67550994,1.086982839,-5.219289716,-0.0232354,2.317306758,-1.694539563,-0.013536027,2.431604963,-1.831686604,-0.058247993,0.252067958,0.058954564,2.78,71.28037473,10kmh,low
3109,2,14,stance,0.26340471,-0.163898966,1.191425826,-5.501320586,-0.900239055,1.942637704,-1.620881177,-0.563955441,1.528868897,-2.936495354,-0.077889713,0.227949892,0.04593273,2.78,71.28037473,10kmh,low
3110,2,14,stance,0.267653173,-0.220325259,1.174200395,-4.762871239,-0.502729822,1.917719023,-1.779848574,-0.554348913,1.859485586,-3.461816009,-0.089385324,0.203333095,0.035470591,2.78,71.28037473,10kmh,low
3111,2,14,stance,0.271901636,-0.381679653,1.266110948,-6.202124138,-0.475710433,2.265970025,-1.53286923,-0.357419295,1.390977624,-3.843251381,-0.061235867,0.178738094,0.027123726,2.78,71.28037473,10kmh,low
3112,2,14,stance,0.276150099,-0.280341943,0.632011935,-5.700321029,-0.486056684,2.252273357,-2.090809567,0.022492605,1.83515795,-1.678062864,-0.028713426,0.154257609,0.02046186,2.78,71.28037473,10kmh,low
3113,2,14,stance,0.280398563,-0.360982516,1.776100701,-6.078176197,-0.111119858,1.42008096,-1.47509391,0.292874271,1.033384125,-2.021024337,-0.013485016,0.128814652,0.015008056,2.78,71.28037473,10kmh,low
3114,2,14,stance,0.284647026,-0.065649979,0.808759849,-5.556576905,-0.2700284,1.424360863,-1.401901464,-0.753248285,0.706627421,-1.246485366,-0.0373057,0.098717602,0.010151001,2.78,71.28037473,10kmh,low
3115,2,14,stance,0.288895489,-0.295295701,1.007398045,-4.982753104,-0.027117369,0.840814509,-1.491189398,0.261452483,-0.292557166,-1.821359176,0.034561305,0.059839717,0.005456991,2.78,71.28037473,10kmh,low
3116,2,14,stance,0.293143952,-0.28107432,0.474418472,-5.640686848,-0.177293503,0.206526722,-2.659554017,-0.122329051,0.712948533,-2.459460855,0.018607713,0.023492333,0.001909122,2.78,71.28037473,10kmh,low
3117,2,14,stance,0.297392415,-0.345786452,0.853611579,-5.369698684,-0.28868202,0.775279003,-1.814313661,-0.097458678,0.101300799,-1.152291418,0.00516925,0.006160418,0.000448287,2.78,71.28037473,10kmh,low
3118,2,14,stance,0.301640878,-0.157290054,0.304742002,-5.074374491,-0.330248527,-0.282416002,-2.073654213,0.033756511,-0.518497036,-3.12264727,0.008294118,0.001329029,8.70E-05,2.78,71.28037473,10kmh,low
3119,2,14,stance,0.305889341,-0.125273822,0.283711736,-5.380140406,-0.118792743,1.086160799,-2.416149324,0.045996429,-1.173876879,-2.395356516,-0.020068883,0.000267424,1.58E-05,2.78,71.28037473,10kmh,low
3264,2,15,stance,0,0.182128458,0.066307677,-5.334003157,0.196661295,0.077242047,-2.101906144,-0.052525394,0.618021104,-2.409308338,0.006403134,-8.82E-05,0.000146133,2.78,71.28037473,10kmh,low
3265,2,15,stance,0.004276469,0.256753828,0.112968146,-4.654481225,0.24155107,-0.525759973,-2.232148475,0.307514529,-0.203547202,-2.230578495,-0.007944154,-0.000497701,0.00077417,2.78,71.28037473,10kmh,low
3266,2,15,stance,0.008552937,0.067992605,-0.209180222,-3.144445367,0.116600889,0.621392769,-2.481474096,0.35607051,0.268257123,-3.102849659,0.031942784,-0.002594652,0.003866651,2.78,71.28037473,10kmh,low
3267,2,15,stance,0.012829406,0.121449344,-0.35811903,-2.684523353,0.337190488,-1.461219186,-1.823521937,0.033173645,-0.70449609,-0.706943799,0.015991882,-0.010937256,0.016372344,2.78,71.28037473,10kmh,low
3268,2,15,stance,0.017105875,0.359133739,-0.115113307,-2.288314884,-0.118874623,-0.189320533,-1.871884953,-0.303223015,-0.785673708,-1.953932036,-0.015222311,-0.030050932,0.050667227,2.78,71.28037473,10kmh,low
3269,2,15,stance,0.021382343,0.38125089,-1.07323522,-1.903007769,0.37248722,-1.114999401,-2.129429994,0.478014174,-0.262676415,0.117280804,0.058862192,-0.052952461,0.121535836,2.78,71.28037473,10kmh,low
3270,2,15,stance,0.025658812,0.198794276,-0.628678305,-2.185125436,-0.158529145,-0.918684327,-1.676949053,-0.05434804,-0.039157775,-0.056649113,0.020643709,-0.073932688,0.270818788,2.78,71.28037473,10kmh,low
3271,2,15,stance,0.02993528,0.441247546,-0.707949772,-0.401402732,0.40543564,-0.934563494,-1.098212247,0.32904543,-0.600192387,0.368308319,0.051000816,-0.094616129,0.567397853,2.78,71.28037473,10kmh,low
3272,2,15,stance,0.034211749,0.448979423,-0.844306612,-0.369711634,0.168115231,-1.17786986,0.443997372,0.477705601,-0.425288097,-0.169465746,0.051652964,-0.116628304,1.046700051,2.78,71.28037473,10kmh,low
3273,2,15,stance,0.038488218,0.066540424,-0.714132002,0.382283862,0.390245048,-1.555705518,0.585257296,0.530502387,-0.66649378,0.54268524,0.091961513,-0.140318857,1.624661066,2.78,71.28037473,10kmh,low
3274,2,15,stance,0.042764686,0.189329298,-0.715959292,-0.014320072,0.756950402,-1.053542915,1.924632078,0.607857993,-1.411850114,-1.327401278,0.109455162,-0.165326742,2.080689803,2.78,71.28037473,10kmh,low
3275,2,15,stance,0.047041155,0.393841089,-0.959023724,-0.405215226,0.671231415,-1.614583528,0.866440573,0.463337563,-1.752182903,2.114583788,0.098213806,-0.19091477,2.191822952,2.78,71.28037473,10kmh,low
3276,2,15,stance,0.051317624,0.180440883,-1.163942845,-0.137758134,0.623979689,-1.552022764,0.767187413,0.853754195,-1.94427038,0.955828729,0.123004849,-0.216118443,1.921955789,2.78,71.28037473,10kmh,low
3277,2,15,stance,0.055594092,0.300101447,-1.993499056,0.89152465,0.422297459,-2.389411135,0.503217904,0.324426174,-2.641260864,1.573136576,0.10915531,-0.239839537,1.455764264,2.78,71.28037473,10kmh,low
3278,2,15,stance,0.059870561,0.342433473,-0.771265362,1.935795014,0.759061031,-2.087400833,1.4517514,0.64398706,-2.787445686,0.245122106,0.106622968,-0.260934071,1.036207774,2.78,71.28037473,10kmh,low
3279,2,15,stance,0.06414703,0.559594131,-0.983040985,1.343315784,1.027760428,-1.67768997,1.245146776,0.306900262,-1.973869597,0.281376755,0.084131846,-0.278305553,0.794018317,2.78,71.28037473,10kmh,low
3280,2,15,stance,0.068423498,0.301574542,-1.283140722,1.397786685,-0.016210604,-2.546116312,0.686898224,0.402951619,-1.765783742,0.82128431,0.087181259,-0.290999497,0.722636595,2.78,71.28037473,10kmh,low
3281,2,15,stance,0.072699967,0.06828332,-1.312161653,1.296412032,0.635364253,-0.943133358,1.149303551,0.40022529,-2.525788814,-0.748525238,0.078492264,-0.298289847,0.756264726,2.78,71.28037473,10kmh,low
3282,2,15,stance,0.076976435,0.31617277,-1.328941568,2.3908591,1.0068909,-2.861605247,-0.224748911,0.754090067,-3.43960692,0.087077363,0.120365381,-0.29974693,0.83822662,2.78,71.28037473,10kmh,low
3283,2,15,stance,0.081252904,0.449557934,-1.172588714,2.395322466,0.39230368,-2.137120524,0.670667308,0.839464591,-2.628890148,-0.695718156,0.097665857,-0.295278084,0.93899638,2.78,71.28037473,10kmh,low
3284,2,15,stance,0.085529373,0.456671891,-1.297154671,1.470025226,1.050624966,-2.25236278,-0.551813185,0.742999192,-2.10622677,0.630879474,0.101622125,-0.285135441,1.047069763,2.78,71.28037473,10kmh,low
3285,2,15,stance,0.089805841,0.483672035,-1.470306005,1.799554992,0.730692746,-2.069181752,-0.640331809,0.834766184,-1.070862058,-0.722693778,0.114138786,-0.269889682,1.158165351,2.78,71.28037473,10kmh,low
3286,2,15,stance,0.09408231,0.296042181,-0.957443838,2.709595663,0.731602402,-1.995950388,-0.41914957,0.700884498,-1.194774485,0.428590016,0.091458041,-0.250373122,1.269926637,2.78,71.28037473,10kmh,low
3287,2,15,stance,0.098358779,0.423549523,-0.724989341,2.537204784,0.159557005,-2.413780844,0.624657273,0.614333585,-2.232130209,0.098601371,0.084202146,-0.22759951,1.380264249,2.78,71.28037473,10kmh,low
3288,2,15,stance,0.102635247,0.4401635,-1.019206666,3.119483658,0.564717055,-1.555038788,0.026263645,0.172868717,-1.437256653,1.331453608,0.055509591,-0.202670633,1.487021474,2.78,71.28037473,10kmh,low
3289,2,15,stance,0.106911716,0.313850972,-1.13628234,3.145107282,0.275167753,-2.085467935,3.170569646,0.809334023,-1.24507923,1.70455693,0.076347945,-0.176680927,1.587973574,2.78,71.28037473,10kmh,low
3290,2,15,stance,0.111188185,0.2703166,-0.566451364,3.715166615,0.711446976,-2.175470606,1.429646193,0.481620859,-1.343287226,1.932153863,0.057382126,-0.150630659,1.680893917,2.78,71.28037473,10kmh,low
3291,2,15,stance,0.115464653,0.261604322,-0.836110434,3.348720175,0.248532415,-1.356355233,2.623910257,0.781147975,-1.238929431,1.517006658,0.068802827,-0.125356144,1.763633512,2.78,71.28037473,10kmh,low
3292,2,15,stance,0.119741122,0.226253503,-0.155838808,3.562845458,0.227544698,-1.153610169,2.84617792,0.906195192,-1.490091084,2.022586778,0.063129385,-0.101482365,1.834202926,2.78,71.28037473,10kmh,low
3293,2,15,stance,0.124017591,0.103200075,-0.610551481,4.010771772,0.391389923,-0.158084939,1.66695305,0.311353185,-0.6687633,1.600847215,0.050972933,-0.079399966,1.890851505,2.78,71.28037473,10kmh,low
3294,2,15,stance,0.128294059,0.088596381,-0.339220887,3.775290706,0.463223377,-0.772409293,3.063673524,0.658429396,-0.010522996,3.755281518,0.060349887,-0.059265397,1.932139449,2.78,71.28037473,10kmh,low
3295,2,15,stance,0.132570528,0.156036794,-0.336897589,4.15845956,0.795765353,-0.36765085,0.953480898,0.712718827,-0.485995101,2.27429987,0.117142451,-0.041020554,1.956998597,2.78,71.28037473,10kmh,low
3296,2,15,stance,0.136846996,0.441800375,-0.432933242,4.620192697,0.711626791,0.09781179,2.343380472,0.616051571,0.090841167,1.993618727,0.064752431,-0.024426825,1.964778347,2.78,71.28037473,10kmh,low
3297,2,15,stance,0.141123465,0.086474262,-0.002587906,3.908806526,-0.048469471,0.640908262,1.923213406,0.129666817,-0.086678354,2.181984615,-0.006338227,-0.009108001,1.955273951,2.78,71.28037473,10kmh,low
3298,2,15,stance,0.145399934,-0.10646722,0.026953566,4.35133703,-0.0692611,-0.120435304,2.235774063,-0.199396217,-0.571743012,2.266369332,0.004117579,0.005403029,1.928735474,2.78,71.28037473,10kmh,low
3299,2,15,stance,0.149676402,0.03073363,-0.096080924,4.151909891,0.694139432,-0.248155577,2.428001411,-0.175024369,-0.438326282,2.894861102,0.00064107,0.019617879,1.885856853,2.78,71.28037473,10kmh,low
3300,2,15,stance,0.153952871,-0.140708461,0.072061729,4.522211923,-0.285362509,0.842046034,1.878332978,0.092738846,-0.371708921,1.867024091,0.00239105,0.03404937,1.82774575,2.78,71.28037473,10kmh,low
3301,2,15,stance,0.15822934,-0.189209146,0.500813729,3.079730853,0.247947092,-0.102670036,1.900096945,-0.39209435,1.130728868,1.301667421,-0.039697994,0.049172982,1.755876003,2.78,71.28037473,10kmh,low
3302,2,15,stance,0.162505808,-0.104397181,0.601614226,3.429553637,-0.514602369,0.464261535,3.759175445,-0.536371466,0.7593085,1.346200879,-0.020020835,0.065393717,1.67202554,2.78,71.28037473,10kmh,low
3303,2,15,stance,0.166782277,0.170603105,0.730227648,2.93905229,-0.504660104,0.507071421,1.707749955,0.177784021,0.655459285,0.716441613,-0.007558578,0.083018561,1.578203392,2.78,71.28037473,10kmh,low
3304,2,15,stance,0.171058746,-0.155096168,0.982800806,1.642071497,-0.399784886,0.724458537,0.361301228,-0.124545337,1.335780115,1.6533012,-0.027046214,0.10223452,1.47657,2.78,71.28037473,10kmh,low
3305,2,15,stance,0.175335214,-0.232744371,0.766227657,2.275589531,-0.485787552,0.649407471,1.80123228,-0.65155031,1.172952938,-0.191107235,-0.031174979,0.123092374,1.369355186,2.78,71.28037473,10kmh,low
3306,2,15,stance,0.179611683,-0.324871805,0.22495016,0.683818535,-0.798240064,0.715873366,0.619536824,-0.173594444,0.044804139,0.416739222,-0.070089373,0.14549655,1.258778115,2.78,71.28037473,10kmh,low
3307,2,15,stance,0.183888151,-0.04999671,1.085259031,1.082482079,-0.836195763,1.092636659,0.036021141,-0.310613478,0.706251624,-0.34395312,-0.064909326,0.169201823,1.14697317,2.78,71.28037473,10kmh,low
3308,2,15,stance,0.18816462,-0.27041043,0.566104477,0.470944606,-0.344695703,1.466239077,0.214277458,-0.412395293,1.770863024,1.234533539,-0.093699293,0.193817663,1.035925053,2.78,71.28037473,10kmh,low
3309,2,15,stance,0.192441089,-0.488124236,1.344336506,-0.532141829,-0.547917732,2.031203563,-1.270305613,-0.541957354,1.828528529,-0.758938158,-0.052520358,0.218820962,0.927415642,2.78,71.28037473,10kmh,low
3310,2,15,stance,0.196717557,-0.374978731,1.329109876,-0.769905458,-0.652244082,1.579787729,0.03151868,-0.636152797,1.997708248,0.752983479,-0.095317836,0.243577506,0.822984202,2.78,71.28037473,10kmh,low
3311,2,15,stance,0.200994026,-0.333460591,1.657168369,-0.740738115,-0.920652427,1.703617587,-0.925163586,-1.188905954,2.259862634,-0.557879107,-0.116754774,0.267371911,0.723901678,2.78,71.28037473,10kmh,low
3312,2,15,stance,0.205270495,-0.192161436,1.845762311,-1.731442123,-0.737617044,1.641660817,-0.334336593,-0.514454476,1.579050839,-1.42060364,-0.076223652,0.289444958,0.631158842,2.78,71.28037473,10kmh,low
3313,2,15,stance,0.209546963,-0.399715197,1.036484678,-1.957033034,-0.299791793,2.65536174,-1.236699052,-1.044206367,2.255729062,-1.571162976,-0.122751364,0.30903638,0.54546735,2.78,71.28037473,10kmh,low
3314,2,15,stance,0.213823432,-0.274927317,1.96636524,-2.725033129,-0.715640127,1.234917423,-0.445476882,-0.699658583,3.258979611,-2.375365805,-0.079177845,0.325430373,0.467272101,2.78,71.28037473,10kmh,low
3315,2,15,stance,0.218099901,-0.280630717,1.857447432,-2.926479311,-0.939525517,2.469393673,-1.565937557,-0.469350535,2.988868487,-0.5099515,-0.094193996,0.338000542,0.396772849,2.78,71.28037473,10kmh,low
3316,2,15,stance,0.222376369,-0.643210575,1.152699451,-4.106624158,-0.920068474,2.696577784,-1.672897504,-0.342508553,2.332941336,-1.741839254,-0.090440975,0.346250688,0.333952764,2.78,71.28037473,10kmh,low
3317,2,15,stance,0.226652838,-0.59414877,1.768620934,-2.27736376,-0.547223404,3.120972297,-2.135374721,-0.710524817,2.621938219,-1.290345605,-0.092119536,0.349848025,0.278611566,2.78,71.28037473,10kmh,low
3318,2,15,stance,0.230929306,-0.214288434,1.520928515,-4.116487255,-0.984053186,2.02855283,-1.303466804,-0.486252351,2.565414199,-2.124925784,-0.082444655,0.348645898,0.230400937,2.78,71.28037473,10kmh,low
3319,2,15,stance,0.235205775,-0.49181769,1.674802515,-3.667802893,-0.730557433,2.3328711,-1.097954085,-0.679406734,2.453159459,-1.573809004,-0.104544176,0.342693966,0.188860153,2.78,71.28037473,10kmh,low
3320,2,15,stance,0.239482244,-0.284810786,1.512608646,-4.849249975,-0.772150023,2.394879446,-0.783230901,-1.030355373,2.477674472,-2.445351052,-0.106229153,0.332234945,0.153450183,2.78,71.28037473,10kmh,low
3321,2,15,stance,0.243758712,-0.336413168,1.214410956,-4.414808334,-0.916636414,1.908043451,-2.786325922,-0.960936586,2.040847235,-0.765324924,-0.105289399,0.317688248,0.123584893,2.78,71.28037473,10kmh,low
3322,2,15,stance,0.248035181,-0.543054204,1.638440871,-5.038905092,-0.336247385,2.590339234,-2.063142715,-0.485681392,1.289873306,-1.684974021,-0.083680268,0.299622013,0.098658374,2.78,71.28037473,10kmh,low
3323,2,15,stance,0.25231165,-0.629879061,1.513572949,-5.266567635,-0.401455116,1.67688487,-0.896841386,0.107169946,1.5920593,-1.920737344,-0.041222759,0.278715916,0.078067782,2.78,71.28037473,10kmh,low
3324,2,15,stance,0.256588118,-0.5665364,1.838015811,-3.981878658,-0.33048404,1.862112082,-2.303856099,-0.422952556,1.998747323,-2.081571841,-0.091219578,0.255717311,0.061231353,2.78,71.28037473,10kmh,low
3325,2,15,stance,0.260864587,-0.528476613,1.426538667,-5.371091722,-0.271737279,1.680415748,-1.027804247,-0.677894235,1.517407582,-2.067657457,-0.094183466,0.231391586,0.047601295,2.78,71.28037473,10kmh,low
3326,2,15,stance,0.265141056,-0.234060433,1.466438646,-5.563851878,-0.612855306,1.165274805,-2.662343845,-0.380668845,0.720685306,-1.867432789,-0.077818563,0.206460638,0.036670747,2.78,71.28037473,10kmh,low
3327,2,15,stance,0.269417524,-0.375602666,0.67440775,-3.901834783,-0.188210564,1.112021045,-2.353501406,-0.268461664,1.993608167,-3.217160892,-0.008842063,0.181499189,0.027971921,2.78,71.28037473,10kmh,low
3328,2,15,stance,0.273693993,-0.319470061,0.913461773,-5.661047491,-0.562621115,0.892477957,-1.859772517,-0.537820489,1.434580639,-2.211771779,-0.073603958,0.156681614,0.021056421,2.78,71.28037473,10kmh,low
3329,2,15,stance,0.277970461,-0.302538124,0.88055244,-5.840739781,-0.916258436,0.197328426,-2.494756823,-0.511721387,1.574692155,-3.206588906,-0.079063111,0.131070224,0.015436303,2.78,71.28037473,10kmh,low
3330,2,15,stance,0.28224693,-0.450906092,0.25161006,-5.477821296,-0.265299003,0.38903973,-1.991845129,-0.160752196,0.619385135,-0.900070765,-0.029295869,0.101111579,0.010487372,2.78,71.28037473,10kmh,low
3331,2,15,stance,0.286523399,-0.37270671,0.488608856,-4.930254933,-0.137712033,0.537960233,-2.360437379,0.153088169,0.668268646,-2.726971499,-0.004382089,0.062180237,0.005708191,2.78,71.28037473,10kmh,low
3332,2,15,stance,0.290799867,-0.179596077,0.382437655,-5.360359965,-0.179207543,-0.408828133,-3.062094103,-0.28391195,0.632932023,-1.480394746,-0.01414382,0.024672601,0.00201463,2.78,71.28037473,10kmh,low
3333,2,15,stance,0.295076336,-0.127423408,0.878365589,-5.532512785,-0.144734199,-0.57732466,-2.57461103,-0.005944924,0.074163157,-2.375715128,-0.017242524,0.006419929,0.000468596,2.78,71.28037473,10kmh,low
3334,2,15,stance,0.299352805,0.04862829,0.55671202,-5.878751942,-0.198876669,-0.407333665,-3.191271523,-0.276789592,0.102351528,-2.096771726,0.012333461,0.001358929,8.91E-05,2.78,71.28037473,10kmh,low
3335,2,15,stance,0.303629273,-0.216876547,-0.009834147,-5.956084398,-0.336621326,-0.973393141,-1.151202538,0.098553741,-0.737560669,-2.184427568,-0.016497205,0.000267424,1.58E-05,2.78,71.28037473,10kmh,low
3486,2,16,stance,0,0.265469588,-0.028193339,-5.186579467,0.034722974,-0.259363818,-2.014478579,0.372715692,-0.137165074,-2.88018554,0.021250982,-8.82E-05,0.000146133,2.78,71.28037473,10kmh,low
3487,2,16,stance,0.004257498,0.070035451,-0.051426948,-4.825333771,-0.255753319,0.024367219,-1.564976336,0.200039354,0.210303597,-2.483542723,-0.001647424,-0.000435759,0.000680773,2.78,71.28037473,10kmh,low
3488,2,16,stance,0.008514996,-0.135464968,-0.142085548,-3.994444419,0.336920312,-0.103823534,-3.722854075,0.026274912,0.377658638,-2.614178594,0.000659992,-0.002024216,0.003030601,2.78,71.28037473,10kmh,low
3489,2,16,stance,0.012772493,0.0166882,-0.517372242,-3.783507378,-0.169092358,0.50628525,-2.040331737,0.247140819,-0.806088504,-1.310220965,-0.00676414,-0.008057878,0.011964721,2.78,71.28037473,10kmh,low
3490,2,16,stance,0.017029991,0.08454406,-0.785582656,-3.251387335,-0.378345571,-1.28936034,-2.440230588,-0.011366303,0.100753476,-1.558326634,0.004050439,-0.023151803,0.036951474,2.78,71.28037473,10kmh,low
3491,2,16,stance,0.021287489,0.150920829,-0.647458336,-3.649273066,0.110474733,0.006534825,-0.194543665,-0.176231892,-0.305602229,-1.377628807,0.03448897,-0.044200204,0.087826976,2.78,71.28037473,10kmh,low
3492,2,16,stance,0.025544987,0.176884336,-0.427678451,-1.716436499,0.003604615,-1.068314982,-1.27430763,-0.709272278,-0.081642709,-0.469627231,0.019485555,-0.064312883,0.187044823,2.78,71.28037473,10kmh,low
3493,2,16,stance,0.029802484,0.495395323,-0.811310793,-1.812470792,0.464351857,-0.40599652,-1.42234763,0.601366366,-0.952528853,0.613843159,0.062546395,-0.083237646,0.383458823,2.78,71.28037473,10kmh,low
3494,2,16,stance,0.034059982,0.266801655,-0.402532924,-1.192873788,1.018153081,-1.193333609,1.308773775,0.201699905,0.719589733,1.567840193,0.083080234,-0.102710049,0.727604662,2.78,71.28037473,10kmh,low
3495,2,16,stance,0.03831748,0.203018914,-1.086755923,-0.504656777,-0.138251574,-0.930726616,0.038893962,0.274465537,-0.994718041,1.17040255,0.011783285,-0.123535688,1.216937996,2.78,71.28037473,10kmh,low
3496,2,16,stance,0.042574978,-0.003770072,-1.414570811,0.765965587,0.684239569,-1.438748438,0.125570276,0.361300052,-1.246173576,1.478434867,0.070485152,-0.145748071,1.745046329,2.78,71.28037473,10kmh,low
3497,2,16,stance,0.046832475,0.413111979,-0.843949454,0.150258668,0.339849991,-1.637128567,0.908641493,0.056194253,-1.047316959,0.955009611,0.04105016,-0.168967168,2.121231212,2.78,71.28037473,10kmh,low
