sample_idx,subject_id,stride_num,phase,time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,tibia_left_acc_x,tibia_left_acc_y,tibia_left_acc_z,tibia_right_acc_x,tibia_right_acc_y,tibia_right_acc_z,grf_ml,grf_ap,grf_vertical,velocity,body_mass,velocity_condition,stride_freq_condition
1542,3,9,stance,0.004262043341691581,0.02266062690046121,-0.6713810588677421,-4.160811116669537,0.15659802956917412,-0.08509272220268248,-2.209540351118894,-0.3048651743922208,0.2498222825319713,-2.2906666894360184,-0.013141957010319191,-0.0007276053695426414,0.0012198702293524546,3.89,85.03454941676212,14kmh,low
1543,3,9,stance,0.008524086683383163,0.10041980441568774,-0.40812698348368376,-3.2916568342634536,-0.18994888301240676,-0.9915581393247397,-1.8610947350622635,-0.17729227680949836,0.12478583685584126,-1.5099758008112376,-0.022413399206408134,-0.00514229375737778,0.008315986563173028,3.89,85.03454941676212,14kmh,low
1544,3,9,stance,0.012786130025074744,-0.05437998974933447,-0.47552181864193954,-3.1283959443868734,0.3599141065032154,-0.48488345629834034,-0.6373206638123905,-0.041921040640483354,0.014451978245615976,-2.6474701837669254,0.0179195326416713,-0.02281606118112722,0.040016970356488234,3.89,85.03454941676212,14kmh,low
1545,3,9,stance,0.017048173366766325,-0.0764901567610714,-0.2565513495179589,-1.8961417333050927,0.1943887628960717,-0.18875577954921888,-0.8328680244182753,0.1881984832671828,-0.6898550194509212,-0.09731323292643501,0.04468862516528338,-0.050666836630307195,0.12528523180338805,3.89,85.03454941676212,14kmh,low
1546,3,9,stance,0.021310216708457907,0.2738959578308117,-0.28821674540624126,-1.0281401582197707,0.1509432345149527,-0.5392740389901385,0.2614329902400197,0.43169042970019267,-0.5243012404265152,0.2878718646240071,0.05310144434718492,-0.07639827447148122,0.34039254534459024,3.89,85.03454941676212,14kmh,low
1547,3,9,stance,0.025572260050149488,0.005720970276178572,-0.38128804420039963,-0.8402954454850928,0.6525695304728063,-1.0928159158749569,0.10412624772030263,0.9217768343328527,-0.7716914076642047,-1.1009438363842712,0.07163963774047365,-0.10201796907848806,0.8247341805640936,3.89,85.03454941676212,14kmh,low
1548,3,9,stance,0.02983430339184107,0.28477129881606605,-0.7860103562815585,0.2018434304884163,0.45247334425878144,-1.2995740578010424,-0.127392942600417,0.8638702718958666,-0.27611558013322846,0.05688988389667504,0.08732608525489241,-0.12991372660612302,1.597689273626647,3.89,85.03454941676212,14kmh,low
1549,3,9,stance,0.03409634673353265,0.11910188548056014,-0.895284491745139,0.4069043729874182,0.5261689287619171,-1.4074033949841827,1.6650708915101666,0.31896905341661486,-2.0664720738657674,0.9162050409335786,0.07994382882416884,-0.1600767129162425,2.336468902003818,3.89,85.03454941676212,14kmh,low
1550,3,9,stance,0.038358390075224236,0.296939515812048,-1.1485538281154284,0.7144999879121261,0.28104979546940884,-1.8191243332859763,1.3853925947897416,0.7777518078454981,-1.733482546017964,-0.14164298194226088,0.05883244485717319,-0.19135558647483858,2.543944658970302,3.89,85.03454941676212,14kmh,low
1551,3,9,stance,0.042620433416915814,0.355028415049488,-0.9225280867084075,2.5776127343632864,0.7938702045812218,-1.7157380669562456,1.8763240413278197,0.38966515215083847,-1.136005175080703,1.0358693223818287,0.10015311770363697,-0.2220232228582736,2.101487612952496,3.89,85.03454941676212,14kmh,low
1552,3,9,stance,0.04688247675860739,0.19408286626965632,-0.8948171993217432,1.6329279858018912,0.7066470557592439,-1.1151104689984275,1.2252000103081382,0.28315090572779417,-1.7234054875195204,0.21048916751933522,0.06961595805066816,-0.25005500835448674,1.4213961133605195,3.89,85.03454941676212,14kmh,low
1553,3,9,stance,0.051144520100298976,0.35090203200573356,-0.9088285003138432,2.0344968162428647,0.7838121022334826,-2.50126679474951,1.8202639761638648,0.9323070457967902,-1.6746121872020785,0.61409026285664,0.1081700053666789,-0.27337413498959556,0.9514600911702676,3.89,85.03454941676212,14kmh,low
1554,3,9,stance,0.05540656344199056,0.4878026188430271,-0.8142388284975033,3.001914216725427,0.6427957883038978,-1.8845937845530338,-0.11484278889900146,0.3425381929788029,-2.186504890351266,-0.5292610015209301,0.09426210275682041,-0.29010953357967023,0.7965334868029545,3.89,85.03454941676212,14kmh,low
1555,3,9,stance,0.05966860678368214,0.3625810054583479,-1.0879286155052383,1.6587530805299289,0.5118980135179677,-1.6029185920802675,-0.26251188866033126,1.0320195702956303,-2.1934931912856612,1.6270747767232803,0.1002821375232615,-0.29884336523171345,0.836366345395721,3.89,85.03454941676212,14kmh,low
1556,3,9,stance,0.06393065012537372,0.0952024608476332,-1.2007174974206192,2.8369082834442634,0.4784157091473677,-1.5055411499111857,1.9143999431429164,1.3820516654613726,-1.8674370796663329,0.8554157425476862,0.13783952387986267,-0.2988073354903804,0.9525696888148615,3.89,85.03454941676212,14kmh,low
1557,3,9,stance,0.0681926934670653,0.3262506620812337,-1.3336187888159143,3.0243556834451732,0.771132627068301,-1.766852628345286,-0.48311265644049695,0.9743179929362101,-2.9336854151387852,-1.6783548344365609,0.09284558289305263,-0.2899906254748222,1.0923946860904845,3.89,85.03454941676212,14kmh,low
1558,3,9,stance,0.07245473680875689,0.16180528387352952,-0.5805587723924651,3.8711653707251354,0.44572856739465144,-1.9687200315384092,0.32362060066050996,0.9815613333632713,-1.8354204850456752,0.22399066610013418,0.09303855968677577,-0.2731377006431206,1.2397548892611896,3.89,85.03454941676212,14kmh,low
1559,3,9,stance,0.07671678015044847,0.39423418533912885,-1.557157858390373,2.910975852908181,0.49737781958310195,-1.8961339880583974,0.4443366544912708,0.6017073041184818,-1.862965618090361,0.6245346485091923,0.055534241142646885,-0.24963585686424794,1.3889042320820941,3.89,85.03454941676212,14kmh,low
1560,3,9,stance,0.08097882349214004,0.28210773516574245,-0.9586540449728538,3.5553237064648813,0.6187680165487246,-1.411246822202385,2.161515215488806,0.6870278320191294,-2.0100443667014494,0.40373370508827156,0.10997503629400746,-0.2213141262044532,1.535603853465792,3.89,85.03454941676212,14kmh,low
1561,3,9,stance,0.08524086683383163,0.24125987105909522,-1.207646554245485,4.259449678416596,0.06653055814928582,-2.0651656384023918,1.7143035619593747,0.5119044991778477,-0.736777706262148,1.2372256817590663,0.08214851235052063,-0.1901914847547747,1.675516437420605,3.89,85.03454941676212,14kmh,low
1562,3,9,stance,0.08950291017552321,0.20466403928624685,-0.7098382525209058,4.625288588077881,0.6867807635369366,-0.6960668548518821,1.0493722290458942,0.8247953038618264,-1.3349039680308672,1.5715774135024023,0.10527414141449856,-0.15821935324725755,1.804182234039233,3.89,85.03454941676212,14kmh,low
1563,3,9,stance,0.09376495351721478,0.5218808689261815,-0.7777466011359885,4.391816444702048,0.4481986933875517,-1.626714840067112,2.0658302312375443,0.4205367735068715,-1.726172117521492,2.6085022604434553,0.07184227555690736,-0.12706012454790155,1.9172303983387164,3.89,85.03454941676212,14kmh,low
1564,3,9,stance,0.09802699685890637,0.5022003977416271,-0.476148390299718,5.554031339198861,0.3348708164263059,-0.8248332163569951,2.57644059656151,0.7928408743680777,-0.21330873710268738,1.9082335429326138,0.08154092295616232,-0.09793174823374819,2.010621884419904,3.89,85.03454941676212,14kmh,low
1565,3,9,stance,0.10228904020059795,0.10248331441498293,-0.6782497977713319,5.242169663795917,0.24043199682433242,-0.2931410023593258,1.8138278705049378,0.028372481709659392,-0.5623937188444735,2.755213935589187,0.047359667661299086,-0.07153216438580669,2.0808879678275503,3.89,85.03454941676212,14kmh,low
1566,3,9,stance,0.10655108354228954,0.3006035625589162,-0.013214075614711107,4.311821675129429,0.43331965455587174,-0.4207990131912269,2.340637050688422,-0.12369652690779213,-0.8674020776285615,1.6715617619076641,0.018010960756846165,-0.04804117295939611,2.125343775680873,3.89,85.03454941676212,14kmh,low
1567,3,9,stance,0.11081312688398112,0.033479617586556404,0.16252615999672024,4.566334070124451,0.22662973364873948,-0.41819876060307115,2.980928477365665,0.005006261186357205,-0.452144916626702,2.1370316793717947,0.017654637006389147,-0.027184947248567817,2.142258480034401,3.89,85.03454941676212,14kmh,low
1568,3,9,stance,0.1150751702256727,0.12346312806899044,-0.13624491760640656,4.391621614027803,0.16737758987517065,-1.1982906391344048,2.0284352680714868,0.27064696901284757,-0.020478695179852367,3.1805303377938836,0.017847575035588436,-0.008341909965437029,2.130967118814729,3.89,85.03454941676212,14kmh,low
1569,3,9,stance,0.11933721356736428,-0.1878856080032733,-0.057754074725876195,5.691558917641152,-0.07647426956703868,0.40928209304246965,3.644523475163127,0.5447390997674221,0.16453606380546432,2.568488841477529,0.02367605159844059,0.00933184728761416,2.091913974514823,3.89,85.03454941676212,14kmh,low
1570,3,9,stance,0.12359925690905586,0.08721835501786718,0.31394406347647563,4.262913639063056,0.07721890236733076,0.3252257545694038,2.448918968370128,0.21232242123013978,-0.02514538865245669,2.4443884918576284,-0.020609204979811443,0.0267755359163683,2.026623566185854,3.89,85.03454941676212,14kmh,low
1571,3,9,stance,0.12786130025074743,-0.17508184570549606,0.5317770040106907,3.6144786584985766,0.12254921793399019,0.5800326942185976,3.344278870975831,-0.024744372061840235,0.314048741855966,2.32022747584912,-0.011995686073036856,0.04490698684593604,1.937601894743623,3.89,85.03454941676212,14kmh,low
1572,3,9,stance,0.13212334359243902,-0.060063254130932484,0.24255119292329858,3.220680120911162,0.265925900807871,0.4711702477677808,0.944226308959464,0.1179041554522667,0.706946883159078,1.4479867365701788,0.035903227059391696,0.06452244880967084,1.8281768585110207,3.89,85.03454941676212,14kmh,low
1573,3,9,stance,0.1363853869341306,-0.18599897971175633,0.7887281229790046,2.811987959570214,-0.3990853950883455,0.6590550855392684,2.041712203511864,-0.34065945822528904,2.002631487677117,1.7657446207772163,-0.038216349317993746,0.0862149178948515,1.7022920021376944,3.89,85.03454941676212,14kmh,low
1574,3,9,stance,0.1406474302758222,-0.18650855688408163,1.0833562373645689,2.37343581833414,-0.22463203685929434,0.32372163779525165,0.6898868078653548,0.08610276748732529,1.038317596230101,2.1641130982020234,-0.032968327512399885,0.11031127352356354,1.5642713994381796,3.89,85.03454941676212,14kmh,low
1575,3,9,stance,0.14490947361751377,-0.3698055720448582,1.0966399029833727,1.6500752291981569,-0.4577476022379472,1.508425528201663,0.5158855761681405,-0.24337002972415508,0.9250615483695738,1.529268759911019,-0.05841457166416801,0.13682871189825146,1.4185751434880582,3.89,85.03454941676212,14kmh,low
1576,3,9,stance,0.14917151695920536,-0.19009567719308557,1.2655094063706875,2.1032520349116237,-0.4354251537604909,1.2128814810702426,0.6113784893580245,-0.3322611371073459,1.6682995738743607,0.7922751037935261,-0.07131276881142379,0.16545224950241688,1.2695645333044439,3.89,85.03454941676212,14kmh,low
1577,3,9,stance,0.15343356030089694,-0.25380871815634415,0.8311208921536082,0.746478263242889,-0.6979963901849732,0.9817890537749391,1.767570138301936,-0.786983592709892,2.211566877611326,0.32067190052353256,-0.08243117488082073,0.19553629042320894,1.1212937766347106,3.89,85.03454941676212,14kmh,low
1578,3,9,stance,0.1576956036425885,-0.44779636681955703,1.4085192743454444,1.3366867001618612,-0.28096962480950693,1.50128169972213,-0.038411230806797425,-0.6245920871083861,2.3378016887864774,0.13902756449213144,-0.10172805598297384,0.2261334513882431,0.977341267252643,3.89,85.03454941676212,14kmh,low
1579,3,9,stance,0.16195764698428008,-0.1363965939611962,0.9865984957277693,-0.20388482543616626,-0.5649673952834832,1.8926176930942067,-0.02480827828109694,-0.836843460849958,2.13870464001813,-0.5127178444068663,-0.11328676092001697,0.2560524778170987,0.8406887902577012,3.89,85.03454941676212,14kmh,low
1580,3,9,stance,0.16621969032597167,-0.3503425479892105,1.4067040757152292,-1.0315239657124788,-0.8291840143025045,1.9553448476734039,-0.726446720995874,-1.245106788740671,2.123571652547235,-1.327093073211771,-0.11212684668567936,0.2839441564067567,0.7136519734201838,3.89,85.03454941676212,14kmh,low
1581,3,9,stance,0.17048173366766325,-0.43233344917164196,1.4984116818706112,-1.3425906964680234,-0.5423379062699789,2.656478847086445,-0.02993815306419767,-0.2914604921957843,1.7662910577537898,-1.096399222206922,-0.093899314289388,0.3084101337018647,0.5978605265147076,3.89,85.03454941676212,14kmh,low
1582,3,9,stance,0.17474377700935484,-0.5095655622967371,1.7783852000678646,-1.8542458524197196,-1.2144610752238472,2.3910478587495256,0.09109514295827159,-0.8420531129386886,2.4218623281911387,-0.2234489205633131,-0.10242914924630149,0.32812534750054867,0.4942827840404133,3.89,85.03454941676212,14kmh,low
1583,3,9,stance,0.17900582035104642,-0.36396804221370166,1.4395449694309155,-2.0032834309268845,-0.2393500764933424,2.5461639725034697,-2.4834447300830407,-0.5075267933505916,3.1044722248199546,-1.1256754334657202,-0.08737175922440682,0.34196137488458356,0.4032861271554235,3.89,85.03454941676212,14kmh,low
1584,3,9,stance,0.183267863692738,-0.45885107048253426,1.3237199729300446,-2.3712886078546083,-0.8844294993449636,3.3109527478678453,0.8062892656128278,-0.6775303436899093,2.99793012536424,-1.6323531691776756,-0.10896608052292994,0.34909630054506197,0.32472316835963366,3.89,85.03454941676212,14kmh,low
1585,3,9,stance,0.18752990703442957,-0.08946410910975591,1.6275074223093653,-2.4835539272455365,-0.8078745492480428,2.862463884789069,-1.3961556613355481,-0.39566070358630423,3.0787111328419376,-1.2028104267199802,-0.08112462097161953,0.34909728937059864,0.2580331250137603,3.89,85.03454941676212,14kmh,low
1586,3,9,stance,0.19179195037612115,-0.26554568049903227,1.594279412830838,-3.941844964158572,0.03822646617739628,2.5424327253828447,-0.9853319223912573,-0.31941410184714714,2.2614808584299353,-2.492428076800442,-0.05849724336365091,0.34196500894171367,0.20234842815358917,3.89,85.03454941676212,14kmh,low
1587,3,9,stance,0.19605399371781274,-0.41281147287859715,1.2860532916087828,-4.1815816781980635,-0.6804116216185587,2.865819415605657,-2.251347222607027,-0.5045369276711376,2.5418217642691596,-1.9253369453269058,-0.0941746482294391,0.32813397084077656,0.1565980529049283,3.89,85.03454941676212,14kmh,low
1588,3,9,stance,0.20031603705950432,-0.30509011978168243,1.2889806099313101,-4.37969627249381,0.12814982727622048,1.7850350875643015,-1.29529008372119,-0.3813694160674021,1.4069854102944388,0.21348011457586136,-0.0551688595076978,0.3084288657232292,0.1196010033264831,3.89,85.03454941676212,14kmh,low
1589,3,9,stance,0.2045780804011959,-0.09199293645147746,1.4510466571845684,-5.621992116214809,-0.5118007170592115,2.5967548350933587,-2.001878172422902,-0.384074137961698,0.44615913850371824,-2.9007910157748973,-0.08469022356666278,0.28398280817831595,0.09014550324051368,3.89,85.03454941676212,14kmh,low
1590,3,9,stance,0.2088401237428875,-0.32102004672873913,1.193943956116957,-5.827706106788099,-0.2045446273335977,2.0497891364954466,-3.3077069593642077,-0.3726360318614088,0.9980593520667849,-0.8014203552168391,-0.059799418652673,0.25612725970410316,0.06705135690022272,3.89,85.03454941676212,14kmh,low
1591,3,9,stance,0.21310216708457907,-0.221309053158099,1.24391333407352,-5.415792072137007,-0.9821554149810505,1.7664430107467404,-1.4618404714626791,-0.4766049852634719,1.1621135311808999,-2.4297476951117347,-0.10353160415304252,0.2262610137396445,0.049214012035226955,3.89,85.03454941676212,14kmh,low
1592,3,9,stance,0.21736421042627066,-0.1920002034756293,1.14105148601323,-4.400734814360913,-0.5258944413388393,1.4765843365721671,-1.6935214557255616,-0.576697181803773,1.259349514847888,-2.559497101669684,-0.08096605358783034,0.19568111751663023,0.03562728732436984,3.89,85.03454941676212,14kmh,low
1593,3,9,stance,0.22162625376796224,-0.2707602002446094,0.6744477953816777,-5.271496680727845,-0.6735854707813962,1.8482744976596504,-1.926797578448804,-0.8683110098746127,1.4751539963136644,-2.616121202498376,-0.07673786886011037,0.16524486505824046,0.025371381749153113,3.89,85.03454941676212,14kmh,low
1594,3,9,stance,0.2258882971096538,-0.3381380128858673,0.6724152806058337,-5.01616409472118,-0.11046110400074749,1.5694953164082075,-2.852263264963818,0.07328760791895045,0.20442666932879816,-2.347379727052498,-0.04727847346692545,0.13428800505445104,0.017517139808812525,3.89,85.03454941676212,14kmh,low
1595,3,9,stance,0.2301503404513454,-0.2043563669284278,0.6979485545393619,-5.9342215056269945,-0.448618528332955,1.352350021637496,-1.6964851915846657,-0.41863107655516185,-0.07999218111318307,-2.940287720783662,-0.04604337341706353,0.09752696266923021,0.010889000448463386,3.89,85.03454941676212,14kmh,low
1596,3,9,stance,0.23441238379303697,-0.31697267969908605,0.7406569766506169,-5.7314093744054375,-0.0567885976555986,-0.45543857973778523,-2.7796930823303727,0.06483908797004105,1.286020249413046,-3.0153157109074185,-0.00749400876062164,0.04853260807155078,0.004672634435202638,3.89,85.03454941676212,14kmh,low
1597,3,9,stance,0.23867442713472856,0.07598416332367905,0.611542043556286,-5.444482712422318,0.046594899842818026,0.8634217165555097,-0.9940156935087896,0.3774838504303818,-0.43795059694220195,-1.9034658767692627,-0.001012631707339393,0.012197945016852351,0.0010202514484992616,3.89,85.03454941676212,14kmh,low
1598,3,9,stance,0.24293647047642014,0.06388151283902532,0.7467834527927586,-5.22284619434275,-0.8625229452162023,0.437357465430824,-2.7235511786097044,0.4409099921906301,-0.03210719485794795,-2.4610651403048256,-0.020404589428007276,0.0019422596216893725,0.00014218301504783187,3.89,85.03454941676212,14kmh,low
1599,3,9,stance,0.2471985138181117,-0.08687246774141287,0.6817639781083998,-4.785037145106068,0.4450581241337441,0.274842235616189,-1.9880344892630621,0.13272045603598528,-0.37562834924859,-4.136430911808837,0.01766252816317763,0.0002674236743483588,1.726186413841401e-05,3.89,85.03454941676212,14kmh,low
1733,3,10,stance,0.0,-0.03672791603771897,-0.07869433085700266,-4.889664656879288,-0.04369285649012449,0.5075970926196665,-3.1482085204203467,-0.46868948262193977,-0.23784571023711912,-3.3403354216879664,-0.01055556638267279,-8.821899632798114e-05,0.00015934582100580712,3.89,85.03454941676212,14kmh,low
1734,3,10,stance,0.004262373744649212,0.25554391655893205,-0.6076081429345194,-4.94788590193603,0.8752076573210892,0.4000162712427822,-1.694891106235383,0.16095294553046047,-0.7037580202231288,-1.0035613621849335,0.018008536503772786,-0.000566116999758928,0.0009564358155270184,3.89,85.03454941676212,14kmh,low
1735,3,10,stance,0.008524747489298424,0.23992627507036784,-0.017778288806051534,-3.7575258566636642,0.09101812176754309,-0.29155284538392734,-1.3914994913830228,-0.26630821464708243,-0.45447206517861194,-1.5579387964169131,0.007859838858260273,-0.0032876025117730746,0.005330279877785362,3.89,85.03454941676212,14kmh,low
1736,3,10,stance,0.012787121233947636,-0.11158559695238819,-0.1513610662678241,-3.254038869944026,-0.014727274398612166,-0.5002470686561881,-1.007093557496457,0.37108588791585057,0.15353598848292688,-2.778500749171325,-0.0031266093912662427,-0.0143796351872203,0.0239377010781945,3.89,85.03454941676212,14kmh,low
1737,3,10,stance,0.017049494978596848,0.32072448463586234,-0.09620867981181602,-2.1926384768037392,0.16669574928244474,-0.3512672321713088,-0.8954859403623632,-0.2173631798684666,-1.391140173904438,-1.5282343309143693,0.03507450074572383,-0.037075592855625825,0.07462613019724959,3.89,85.03454941676212,14kmh,low
1738,3,10,stance,0.021311868723246058,0.043099870431693055,-0.7991754392252242,-1.0390409902964528,0.2808522991416681,-0.1510181282776199,0.007272816027918183,-0.02142083227898417,-1.1724034483883412,-0.1499881883347025,0.04925067673073085,-0.061094435666846636,0.18714634224131754,3.89,85.03454941676212,14kmh,low
1739,3,10,stance,0.02557424246789527,0.2122628406474875,-0.6140212693898163,-1.2626518774090296,0.13449114802604117,-0.9570192813041271,0.37141836353491925,0.3287477145894373,-0.03218921632155236,-1.5491349651770054,0.0640632641521951,-0.08323764642441145,0.4404810473763008,3.89,85.03454941676212,14kmh,low
1740,3,10,stance,0.029836616212544485,0.1583369465887856,-1.1154010408154524,-0.204331897376236,0.38077518288933043,0.024090147043118293,-0.00983739626811736,0.2840852612487983,0.5021123247034548,0.025100516871186473,0.07722920140338285,-0.10607903187305077,0.926791029017851,3.89,85.03454941676212,14kmh,low
1741,3,10,stance,0.034098989957193696,0.14992607532289154,-0.6068519196517782,-0.5612442685550743,0.3652081657044717,-1.4208704022578549,1.1623767068907909,0.271006560737302,-1.0390382872285113,-0.04310318316809414,0.06905354095523043,-0.13079826967364713,1.6231354795627124,3.89,85.03454941676212,14kmh,low
1742,3,10,stance,0.038361363701842906,0.17676540337801772,-0.9254684196004086,1.2979237255679952,0.28935537426717817,0.05466933852583211,0.23949330474385389,0.2128354904601317,-1.7583341716040417,0.10339760863131953,0.057103483288515264,-0.1572660778600832,2.284834329166852,3.89,85.03454941676212,14kmh,low
1743,3,10,stance,0.042623737446492116,0.24494925121699873,-1.0081495110430172,0.8652344622059496,0.40381577395734497,-2.3601881634369035,1.4008494071322162,0.39594946533401204,-1.2043146971450938,1.3771455365416625,0.07600733352046965,-0.18470734776746933,2.559854883299641,3.89,85.03454941676212,14kmh,low
1744,3,10,stance,0.04688611119114133,0.1633177157060882,-1.2135825613187414,1.1493317257207993,1.5668083321771058,-2.035955862736665,2.1399603852274343,1.0845931539027993,-1.4403684813221902,2.3097026944533248,0.1262584315806938,-0.21199007858398256,2.3026580701603914,3.89,85.03454941676212,14kmh,low
1745,3,10,stance,0.05114848493579054,0.3594370131483891,-1.0741589914328464,1.947564512797554,0.27872046977961523,-2.0051229620836137,2.281073025774232,0.24838939867584153,-2.1498126367989383,1.9479336236199205,0.0869634200240966,-0.23777447344216168,1.7250669734934154,3.89,85.03454941676212,14kmh,low
1746,3,10,stance,0.055410858680439753,0.4363651914284652,-1.2279842942054768,1.9645893547207676,0.7653565424229837,-2.299488302020726,1.3258125317914522,0.5398273737089929,-1.4727481814196506,1.1114546166828063,0.10996311130049327,-0.2606395967617959,1.1819412649439593,3.89,85.03454941676212,14kmh,low
1747,3,10,stance,0.05967323242508897,0.0576188849262852,-1.575183249681032,1.6510104795279315,0.7280512805308305,-2.387194258250719,0.7145161672643503,0.333920840508246,-2.2660654953668375,0.883051518200113,0.12641699832829895,-0.27921661677500187,0.874919108323741,3.89,85.03454941676212,14kmh,low
1748,3,10,stance,0.06393560616973817,0.238512932217373,-1.1586787252199104,2.9439678711709183,0.5154980005762508,-2.9500768017496677,2.235098478689741,0.7980442734034215,-2.380345080343079,0.5724367567830813,0.12070294231278017,-0.2923247311095141,0.7936254400615533,3.89,85.03454941676212,14kmh,low
1749,3,10,stance,0.06819797991438739,0.48552470501666056,-1.0708312043639128,1.7062671790172423,0.6198795045722509,-2.096765559165377,0.8522238694955926,0.45260323549999704,-1.980329460480383,1.5423498067753956,0.06357878030694206,-0.2990947427088604,0.842057613751771,3.89,85.03454941676212,14kmh,low
1750,3,10,stance,0.07246035365903661,0.23798019232793927,-1.2951961406151309,2.9107896970932217,0.956065374438586,-2.4705851971436688,-0.16643061647830032,1.0192103481020915,-1.6836939161231737,1.3228021860312724,0.11041764908620526,-0.2990631685645473,0.9445780577126068,3.89,85.03454941676212,14kmh,low
1751,3,10,stance,0.07672272740368581,0.5540437904310221,-1.3667748293980662,2.593236236861852,0.3732851735602693,-2.772975958850716,-0.20155288847044173,0.44838648240241635,-1.53250057639592,0.3223257340722131,0.09848184514840869,-0.29222270832499514,1.066170767873159,3.89,85.03454941676212,14kmh,low
1752,3,10,stance,0.08098510114833503,0.5573378161325312,-1.2100268879869078,2.773601464375328,0.8147379622809072,-1.8488196623396032,2.1271984355839213,0.5895564371222761,-2.3508992417002834,0.3872357802724158,0.10494929939628514,-0.27902109971821887,1.194709168168326,3.89,85.03454941676212,14kmh,low
1753,3,10,stance,0.08524747489298423,0.3006307655096606,-0.9311396940359992,2.415685032056098,0.9076623322966455,-1.9893760483255956,0.7222415227427298,0.263280547811256,-2.2840663088235877,0.6126129592187306,0.08279921819232611,-0.26030830051462783,1.325683905807412,3.89,85.03454941676212,14kmh,low
1754,3,10,stance,0.08950984863763345,0.28337633883926433,-1.1314507221146184,3.050732588340415,0.24044742094180904,-1.9532857464426783,1.4115568059308472,0.7244505345618053,-1.880547433748819,1.319514204209828,0.07836348376599112,-0.23723989345287408,1.4561454783291696,3.89,85.03454941676212,14kmh,low
1755,3,10,stance,0.09377222238228267,0.3907320981254789,-0.9680685882298832,4.163304927604981,0.7677960340333301,-1.0841011610212141,1.6759401444821471,0.8661601886146622,-2.0458693877781458,2.3470743148801505,0.11439167291140839,-0.2111510129203275,1.58321497076749,3.89,85.03454941676212,14kmh,low
1756,3,10,stance,0.09803459612693187,0.22735023067999466,-0.8171805180824897,4.1929368949536885,0.5390739171279554,-1.5945695494321763,0.034310475707749255,-0.03717091680950685,-1.8983112997982734,0.5158953516162004,0.06082539812547615,-0.18341874077710268,1.7038995075260495,3.89,85.03454941676212,14kmh,low
1757,3,10,stance,0.10229696987158109,0.3114017655080729,-1.0599633304061975,3.537416762405012,0.275053327491964,-0.5013596412245526,1.7473706593983163,0.4384181702159097,-0.5817113617726763,1.667850432308913,0.10200177592336251,-0.15533127046583123,1.8151685037619918,3.89,85.03454941676212,14kmh,low
1758,3,10,stance,0.1065593436162303,0.19564463883464733,-0.7915387222823779,4.6620909137837145,0.3642178290517827,-1.5375657634032902,4.136775029292471,0.4996531734985546,-1.4618910661120026,2.00126577329565,0.07159609703276695,-0.12797939455596552,1.9140743039457218,3.89,85.03454941676212,14kmh,low
1759,3,10,stance,0.11082171736087951,0.1173031404982667,-0.31346815147643875,3.9817927477663604,0.4979487668783612,-0.7915670769851929,1.7878765089945516,0.5871323870684959,-0.7787527409095816,2.568458261475916,0.04458580096062452,-0.1021808711582005,1.997880530093767,3.89,85.03454941676212,14kmh,low
1760,3,10,stance,0.11508409110552872,0.32437652135368866,-0.397603018013589,5.554379284855834,0.25573678974915426,-0.45747970990724174,3.174551267289794,0.15895539651483329,-1.3140089175536895,2.852676413433959,0.05667387862674877,-0.07844219075528393,2.0641873488881624,3.89,85.03454941676212,14kmh,low
1761,3,10,stance,0.11934646485017794,0.06745143225467061,-0.5780329702642373,4.675066809842018,0.5790347978782229,0.18883282457534634,2.6497214371606703,0.4089952053037662,-0.0351058455871191,3.063669685337304,0.06862774526736233,-0.056956473748048964,2.1110454578289253,3.89,85.03454941676212,14kmh,low
1762,3,10,stance,0.12360883859482714,0.4197690357939262,-0.32941637595786544,4.521826898075526,-0.1445695214824586,0.11539617833316257,1.3292142219548784,0.32375266215558435,-0.03342384416184302,1.893742350211044,0.04679585933031864,-0.037631712447202995,2.137051234534757,3.89,85.03454941676212,14kmh,low
1763,3,10,stance,0.12787121233947635,-0.06908096781694026,0.0358249307804101,4.950205769223173,-0.0752713418482569,-0.662262083447198,3.6136586720380848,0.5434838087072349,0.05030597236861731,1.0420925931721532,0.00030426952035933957,-0.020140918871581568,2.1414165710523885,3.89,85.03454941676212,14kmh,low
1764,3,10,stance,0.13213358608412556,-0.22704867602469797,0.09353684110473628,5.1102038494930575,0.3518771977870273,-0.24342718331855906,1.7127315484342738,0.032914988439909365,-0.5243066910867082,2.7566389729658396,0.004534298357840496,-0.00398503989630259,2.1240085456071722,3.89,85.03454941676212,14kmh,low
1765,3,10,stance,0.13639595982877478,0.16810913806340433,-0.26053827689070735,4.141984111693309,0.5372389625220241,0.1730145576532987,2.7291665056725005,0.3576092906843056,-0.36557370171209813,2.094560230602246,-0.016004629805037623,0.011439585902743986,2.0853561454226592,3.89,85.03454941676212,14kmh,low
1766,3,10,stance,0.140658333573424,0.19084819819535653,0.242456194970808,4.320674110724687,-0.17668811840316667,-0.2810674391897428,3.057007886614282,0.017222233117624497,0.24346875155911948,2.6660753607854333,-0.020813161239303456,0.0267755359163682,2.0266235661858545,3.89,85.03454941676212,14kmh,low
